Date,Product_ID,Base_Price,Current_Price,Day_Of_Week,Traffic_Views,Demand_Units
2026-02-14,57,193.73,214.88,5,28,7
2026-02-14,58,49.7,55.06,5,12,4
2026-02-14,59,133.02,147.64,5,18,4
2026-02-14,60,35.55,39.39,5,19,5
2026-02-14,61,107.15,119.01,5,38,10
2026-02-14,62,55.9,62.09,5,21,11
2026-02-14,63,145.16,161.59,5,19,8
2026-02-14,64,166.8,185.98,5,31,10
2026-02-14,65,39.93,44.52,5,11,6
2026-02-14,66,154.52,172.82,5,27,10
2026-02-14,67,194.52,217.92,5,28,6
2026-02-14,68,101.18,113.4,5,33,9
2026-02-14,69,41.84,46.89,5,12,3
2026-02-14,70,23.17,25.96,5,14,4
2026-02-14,71,89.64,100.63,5,22,6
2026-02-14,72,313.37,351.87,5,7,2
2026-02-14,73,361.57,406.24,5,12,3
2026-02-14,74,65.49,73.66,5,13,3
2026-02-14,75,143.72,161.79,5,22,11
2026-02-14,76,152.9,172.03,5,30,10
2026-02-14,77,198.52,223.52,5,12,6
2026-02-14,78,165.06,185.87,5,12,4
2026-02-14,79,166.07,186.95,5,28,8
2026-02-14,80,66.17,74.43,5,19,7
2026-02-14,81,160.9,181.13,5,12,3
2026-02-14,82,101.84,114.7,5,47,10
2026-02-14,83,52.65,59.26,5,9,2
2026-02-14,84,99.51,111.96,5,26,8
2026-02-14,85,190.44,214.17,5,29,5
2026-02-14,86,170.12,191.18,5,29,5
2026-02-14,87,35.15,39.42,5,23,5
2026-02-14,88,100.69,112.93,5,14,4
2026-02-14,89,114.68,128.44,5,22,6
2026-02-14,90,143.55,160.5,5,14,5
2026-02-14,91,55.71,62.06,5,29,11
2026-02-14,92,121.73,135.47,5,16,3
2026-02-14,93,155.59,172.73,5,8,2
2026-02-14,94,28.08,31.02,5,18,6
2026-02-14,95,163.13,180.2,5,17,5
2026-02-14,96,40.61,44.67,5,44,10
2026-02-14,97,138.2,151.9,5,10,2
2026-02-14,98,186.16,204.19,5,24,8
2026-02-14,99,64.8,70.85,5,15,2
2026-02-14,100,174.78,190.98,5,12,5
2026-02-14,101,45.9,49.99,5,30,5
2026-02-14,102,171.27,186.55,5,38,8
2026-02-14,103,97.88,106.46,5,24,6
2026-02-15,1,348.0,378.49,6,26,9
2026-02-15,2,2499.0,2715.26,6,14,4
2026-02-15,3,1299.99,1412.88,6,23,10
2026-02-15,4,175.77,191.06,6,33,6
2026-02-15,5,108.4,117.71,6,37,10
2026-02-15,6,89.26,97.04,6,33,7
2026-02-15,7,194.69,212.08,6,23,6
2026-02-15,8,334.71,365.06,6,9,3
2026-02-15,9,49.42,53.83,6,18,6
2026-02-15,10,84.21,91.96,6,8,2
2026-02-15,11,163.22,178.74,6,36,10
2026-02-15,12,90.57,99.18,6,7,2
2026-02-15,13,151.78,166.41,6,17,6
2026-02-15,14,30.78,33.69,6,32,9
2026-02-15,15,149.81,164.49,6,34,7
2026-02-15,16,164.58,180.68,6,12,5
2026-02-15,17,28.26,30.92,6,9,3
2026-02-15,18,86.21,94.41,6,17,3
2026-02-15,19,934.29,1022.87,6,16,7
2026-02-15,20,151.39,165.62,6,17,3
2026-02-15,21,172.69,188.78,6,18,4
2026-02-15,22,127.45,139.17,6,14,3
2026-02-15,23,704.04,767.97,6,28,8
2026-02-15,24,44.35,48.24,6,10,3
2026-02-15,25,79.19,86.14,6,20,8
2026-02-15,26,38.58,41.87,6,39,8
2026-02-15,27,67.56,73.35,6,38,9
2026-02-15,28,84.16,91.41,6,14,3
2026-02-15,29,65.98,71.63,6,27,9
2026-02-15,30,169.06,183.91,6,34,9
2026-02-15,31,56.82,61.74,6,30,7
2026-02-15,32,130.37,141.89,6,19,4
2026-02-15,33,158.33,172.37,6,27,5
2026-02-15,34,118.15,128.61,6,15,4
2026-02-15,35,181.46,197.73,6,21,8
2026-02-15,36,174.32,190.05,6,21,10
2026-02-15,37,54.43,59.26,6,22,9
2026-02-15,38,82.43,89.87,6,13,6
2026-02-15,39,175.98,192.12,6,30,6
2026-02-15,40,73.53,80.17,6,24,7
2026-02-15,41,40.59,44.26,6,8,3
2026-02-15,42,171.93,187.96,6,27,6
2026-02-15,43,77.85,84.95,6,47,8
2026-02-15,44,119.79,130.86,6,22,9
2026-02-15,45,166.43,182.01,6,12,4
2026-02-15,46,77.9,85.19,6,39,9
2026-02-15,47,180.88,198.36,6,33,7
2026-02-15,48,193.29,212.26,6,19,5
2026-02-15,49,174.56,191.9,6,18,7
2026-02-15,50,109.5,120.52,6,16,4
2026-02-15,51,189.4,208.92,6,25,8
2026-02-15,52,48.97,54.02,6,28,9
2026-02-15,53,26.8,29.58,6,17,3
2026-02-15,54,108.75,120.35,6,13,3
2026-02-15,55,804.8,889.33,6,31,9
2026-02-15,56,797.98,882.89,6,8,2
2026-02-15,57,193.73,214.88,6,29,8
2026-02-15,58,49.7,55.06,6,12,5
2026-02-15,59,133.02,147.64,6,42,9
2026-02-15,60,35.55,39.39,6,7,3
2026-02-15,61,107.15,119.01,6,34,8
2026-02-15,62,55.9,62.09,6,21,5
2026-02-15,63,145.16,161.59,6,32,9
2026-02-15,64,166.8,185.98,6,41,9
2026-02-15,65,39.93,44.52,6,15,3
2026-02-15,66,154.52,172.82,6,33,7
2026-02-15,67,194.52,217.92,6,35,9
2026-02-15,68,101.18,113.4,6,9,2
2026-02-15,69,41.84,46.89,6,22,9
2026-02-15,70,23.17,25.96,6,28,9
2026-02-15,71,89.64,100.63,6,41,10
2026-02-15,72,313.37,351.87,6,19,9
2026-02-15,73,361.57,406.24,6,29,10
2026-02-15,74,65.49,73.66,6,35,6
2026-02-15,75,143.72,161.79,6,14,5
2026-02-15,76,152.9,172.03,6,33,8
2026-02-15,77,198.52,223.52,6,30,8
2026-02-15,78,165.06,185.87,6,39,9
2026-02-15,79,166.07,186.95,6,37,10
2026-02-15,80,66.17,74.43,6,15,6
2026-02-15,81,160.9,181.13,6,8,3
2026-02-15,82,101.84,114.7,6,21,7
2026-02-15,83,52.65,59.26,6,23,6
2026-02-15,84,99.51,111.96,6,38,9
2026-02-15,85,190.44,214.17,6,25,6
2026-02-15,86,170.12,191.18,6,29,6
2026-02-15,87,35.15,39.42,6,30,8
2026-02-15,88,100.69,112.93,6,21,5
2026-02-15,89,114.68,128.44,6,27,7
2026-02-15,90,143.55,160.5,6,29,6
2026-02-15,91,55.71,62.06,6,18,8
2026-02-15,92,121.73,135.47,6,18,3
2026-02-15,93,155.59,172.73,6,30,9
2026-02-15,94,28.08,31.02,6,24,11
2026-02-15,95,163.13,180.2,6,31,8
2026-02-15,96,40.61,44.67,6,49,8
2026-02-15,97,138.2,151.9,6,24,10
2026-02-15,98,186.16,204.19,6,30,9
2026-02-15,99,64.8,70.85,6,35,7
2026-02-15,100,174.78,190.98,6,21,6
2026-02-15,101,45.9,49.99,6,11,3
2026-02-15,102,171.27,186.55,6,9,3
2026-02-15,103,97.88,106.46,6,11,4
2026-02-16,1,348.0,378.49,0,14,5
2026-02-16,2,2499.0,2715.26,0,26,6
2026-02-16,3,1299.99,1412.88,0,11,4
2026-02-16,4,175.77,191.06,0,8,3
2026-02-16,5,108.4,117.71,0,18,6
2026-02-16,6,89.26,97.04,0,39,7
2026-02-16,7,194.69,212.08,0,7,3
2026-02-16,8,334.71,365.06,0,14,8
2026-02-16,9,49.42,53.83,0,14,6
2026-02-16,10,84.21,91.96,0,35,9
2026-02-16,11,163.22,178.74,0,24,6
2026-02-16,12,90.57,99.18,0,7,2
2026-02-16,13,151.78,166.41,0,20,7
2026-02-16,14,30.78,33.69,0,9,4
2026-02-16,15,149.81,164.49,0,23,4
2026-02-16,16,164.58,180.68,0,19,5
2026-02-16,17,28.26,30.92,0,12,2
2026-02-16,18,86.21,94.41,0,17,5
2026-02-16,19,934.29,1022.87,0,32,8
2026-02-16,20,151.39,165.62,0,14,8
2026-02-16,21,172.69,188.78,0,10,5
2026-02-16,22,127.45,139.17,0,33,8
2026-02-16,23,704.04,767.97,0,17,4
2026-02-16,24,44.35,48.24,0,19,6
2026-02-16,25,79.19,86.14,0,26,5
2026-02-16,26,38.58,41.87,0,11,2
2026-02-16,27,67.56,73.35,0,14,6
2026-02-16,28,84.16,91.41,0,14,5
2026-02-16,29,65.98,71.63,0,17,6
2026-02-16,30,169.06,183.91,0,23,7
2026-02-16,31,56.82,61.74,0,15,3
2026-02-16,32,130.37,141.89,0,17,7
2026-02-16,33,158.33,172.37,0,24,5
2026-02-16,34,118.15,128.61,0,18,5
2026-02-16,35,181.46,197.73,0,26,8
2026-02-16,36,174.32,190.05,0,15,6
2026-02-16,37,54.43,59.26,0,23,7
2026-02-16,38,82.43,89.87,0,16,4
2026-02-16,39,175.98,192.12,0,5,2
2026-02-16,40,73.53,80.17,0,15,4
2026-02-16,41,40.59,44.26,0,12,3
2026-02-16,42,171.93,187.96,0,12,4
2026-02-16,43,77.85,84.95,0,32,5
2026-02-16,44,119.79,130.86,0,13,3
2026-02-16,45,166.43,182.01,0,19,5
2026-02-16,46,77.9,85.19,0,19,5
2026-02-16,47,180.88,198.36,0,11,5
2026-02-16,48,193.29,212.26,0,10,4
2026-02-16,49,174.56,191.9,0,14,5
2026-02-16,50,109.5,120.52,0,17,5
2026-02-16,51,189.4,208.92,0,26,7
2026-02-16,52,48.97,54.02,0,26,5
2026-02-16,53,26.8,29.58,0,6,2
2026-02-16,54,108.75,120.35,0,6,2
2026-02-16,55,804.8,889.33,0,21,5
2026-02-16,56,797.98,882.89,0,20,7
2026-02-16,57,193.73,214.88,0,20,5
2026-02-16,58,49.7,55.06,0,18,3
2026-02-16,59,133.02,147.64,0,16,3
2026-02-16,60,35.55,39.39,0,7,2
2026-02-16,61,107.15,119.01,0,19,3
2026-02-16,62,55.9,62.09,0,10,3
2026-02-16,63,145.16,161.59,0,25,6
2026-02-16,64,166.8,185.98,0,36,8
2026-02-16,65,39.93,44.52,0,16,3
2026-02-16,66,154.52,172.82,0,21,5
2026-02-16,67,194.52,217.92,0,8,3
2026-02-16,68,101.18,113.4,0,7,2
2026-02-16,69,41.84,46.89,0,15,5
2026-02-16,70,23.17,25.96,0,35,9
2026-02-16,71,89.64,100.63,0,17,3
2026-02-16,72,313.37,351.87,0,36,9
2026-02-16,73,361.57,406.24,0,19,4
2026-02-16,74,65.49,73.66,0,33,6
2026-02-16,75,143.72,161.79,0,11,3
2026-02-16,76,152.9,172.03,0,20,6
2026-02-16,77,198.52,223.52,0,7,2
2026-02-16,78,165.06,185.87,0,6,2
2026-02-16,79,166.07,186.95,0,22,5
2026-02-16,80,66.17,74.43,0,25,8
2026-02-16,81,160.9,181.13,0,11,3
2026-02-16,82,101.84,114.7,0,21,5
2026-02-16,83,52.65,59.26,0,13,3
2026-02-16,84,99.51,111.96,0,13,7
2026-02-16,85,190.44,214.17,0,13,3
2026-02-16,86,170.12,191.18,0,31,8
2026-02-16,87,35.15,39.42,0,7,2
2026-02-16,88,100.69,112.93,0,5,2
2026-02-16,89,114.68,128.44,0,6,2
2026-02-16,90,143.55,160.5,0,9,2
2026-02-16,91,55.71,62.06,0,19,6
2026-02-16,92,121.73,135.47,0,28,7
2026-02-16,93,155.59,172.73,0,19,4
2026-02-16,94,28.08,31.02,0,18,5
2026-02-16,95,163.13,180.2,0,23,6
2026-02-16,96,40.61,44.67,0,26,7
2026-02-16,97,138.2,151.9,0,10,2
2026-02-16,98,186.16,204.19,0,10,1
2026-02-16,99,64.8,70.85,0,7,2
2026-02-16,100,174.78,190.98,0,15,3
2026-02-16,101,45.9,49.99,0,31,6
2026-02-16,102,171.27,186.55,0,15,5
2026-02-16,103,97.88,106.46,0,21,8
2026-02-17,1,348.0,378.49,1,24,5
2026-02-17,2,2499.0,2715.26,1,12,4
2026-02-17,3,1299.99,1412.88,1,25,5
2026-02-17,4,175.77,191.06,1,31,8
2026-02-17,5,108.4,117.71,1,11,2
2026-02-17,6,89.26,97.04,1,12,5
2026-02-17,7,194.69,212.08,1,25,6
2026-02-17,8,334.71,365.06,1,21,5
2026-02-17,9,49.42,53.83,1,5,3
2026-02-17,10,84.21,91.96,1,36,6
2026-02-17,11,163.22,178.74,1,7,3
2026-02-17,12,90.57,99.18,1,12,3
2026-02-17,13,151.78,166.41,1,16,5
2026-02-17,14,30.78,33.69,1,13,3
2026-02-17,15,149.81,164.49,1,25,8
2026-02-17,16,164.58,180.68,1,11,2
2026-02-17,17,28.26,30.92,1,21,6
2026-02-17,18,86.21,94.41,1,22,7
2026-02-17,19,934.29,1022.87,1,16,7
2026-02-17,20,151.39,165.62,1,8,3
2026-02-17,21,172.69,188.78,1,11,4
2026-02-17,22,127.45,139.17,1,22,5
2026-02-17,23,704.04,767.97,1,23,6
2026-02-17,24,44.35,48.24,1,14,4
2026-02-17,25,79.19,86.14,1,18,6
2026-02-17,26,38.58,41.87,1,14,2
2026-02-17,27,67.56,73.35,1,25,5
2026-02-17,28,84.16,91.41,1,8,2
2026-02-17,29,65.98,71.63,1,23,5
2026-02-17,30,169.06,183.91,1,9,2
2026-02-17,31,56.82,61.74,1,30,8
2026-02-17,32,130.37,141.89,1,8,4
2026-02-17,33,158.33,172.37,1,24,7
2026-02-17,34,118.15,128.61,1,14,3
2026-02-17,35,181.46,197.73,1,4,2
2026-02-17,36,174.32,190.05,1,6,3
2026-02-17,37,54.43,59.26,1,21,6
2026-02-17,38,82.43,89.87,1,31,5
2026-02-17,39,175.98,192.12,1,9,3
2026-02-17,40,73.53,80.17,1,26,6
2026-02-17,41,40.59,44.26,1,8,4
2026-02-17,42,171.93,187.96,1,11,3
2026-02-17,43,77.85,84.95,1,13,6
2026-02-17,44,119.79,130.86,1,19,4
2026-02-17,45,166.43,182.01,1,13,6
2026-02-17,46,77.9,85.19,1,9,3
2026-02-17,47,180.88,198.36,1,7,2
2026-02-17,48,193.29,212.26,1,17,5
2026-02-17,49,174.56,191.9,1,9,4
2026-02-17,50,109.5,120.52,1,13,3
2026-02-17,51,189.4,208.92,1,15,4
2026-02-17,52,48.97,54.02,1,31,7
2026-02-17,53,26.8,29.58,1,10,2
2026-02-17,54,108.75,120.35,1,5,1
2026-02-17,55,804.8,889.33,1,28,6
2026-02-17,56,797.98,882.89,1,10,1
2026-02-17,57,193.73,214.88,1,19,4
2026-02-17,58,49.7,55.06,1,22,6
2026-02-17,59,133.02,147.64,1,18,5
2026-02-17,60,35.55,39.39,1,8,2
2026-02-17,61,107.15,119.01,1,6,2
2026-02-17,62,55.9,62.09,1,8,2
2026-02-17,63,145.16,161.59,1,15,4
2026-02-17,64,166.8,185.98,1,32,7
2026-02-17,65,39.93,44.52,1,17,8
2026-02-17,66,154.52,172.82,1,16,3
2026-02-17,67,194.52,217.92,1,10,5
2026-02-17,68,101.18,113.4,1,11,3
2026-02-17,69,41.84,46.89,1,26,7
2026-02-17,70,23.17,25.96,1,17,4
2026-02-17,71,89.64,100.63,1,13,5
2026-02-17,72,313.37,351.87,1,23,5
2026-02-17,73,361.57,406.24,1,18,4
2026-02-17,74,65.49,73.66,1,21,7
2026-02-17,75,143.72,161.79,1,13,4
2026-02-17,76,152.9,172.03,1,17,5
2026-02-17,77,198.52,223.52,1,29,7
2026-02-17,78,165.06,185.87,1,27,8
2026-02-17,79,166.07,186.95,1,27,7
2026-02-17,80,66.17,74.43,1,15,3
2026-02-17,81,160.9,181.13,1,9,2
2026-02-17,82,101.84,114.7,1,11,5
2026-02-17,83,52.65,59.26,1,13,5
2026-02-17,84,99.51,111.96,1,16,7
2026-02-17,85,190.44,214.17,1,18,3
2026-02-17,86,170.12,191.18,1,18,4
2026-02-17,87,35.15,39.42,1,6,2
2026-02-17,88,100.69,112.93,1,11,2
2026-02-17,89,114.68,128.44,1,9,3
2026-02-17,90,143.55,160.5,1,24,8
2026-02-17,91,55.71,62.06,1,8,2
2026-02-17,92,121.73,135.47,1,6,3
2026-02-17,93,155.59,172.73,1,22,4
2026-02-17,94,28.08,31.02,1,13,4
2026-02-17,95,163.13,180.2,1,9,2
2026-02-17,96,40.61,44.67,1,10,4
2026-02-17,97,138.2,151.9,1,26,7
2026-02-17,98,186.16,204.19,1,21,7
2026-02-17,99,64.8,70.85,1,21,5
2026-02-17,100,174.78,190.98,1,7,3
2026-02-17,101,45.9,49.99,1,16,7
2026-02-17,102,171.27,186.55,1,8,3
2026-02-17,103,97.88,106.46,1,9,3
2026-02-18,1,348.0,378.49,2,20,6
2026-02-18,2,2499.0,2715.26,2,5,2
2026-02-18,3,1299.99,1412.88,2,17,4
2026-02-18,4,175.77,191.06,2,14,3
2026-02-18,5,108.4,117.71,2,9,4
2026-02-18,6,89.26,97.04,2,12,4
2026-02-18,7,194.69,212.08,2,21,7
2026-02-18,8,334.71,365.06,2,17,5
2026-02-18,9,49.42,53.83,2,30,5
2026-02-18,10,84.21,91.96,2,6,2
2026-02-18,11,163.22,178.74,2,31,7
2026-02-18,12,90.57,99.18,2,19,4
2026-02-18,13,151.78,166.41,2,18,5
2026-02-18,14,30.78,33.69,2,21,6
2026-02-18,15,149.81,164.49,2,31,6
2026-02-18,16,164.58,180.68,2,19,5
2026-02-18,17,28.26,30.92,2,24,5
2026-02-18,18,86.21,94.41,2,25,5
2026-02-18,19,934.29,1022.87,2,17,4
2026-02-18,20,151.39,165.62,2,8,3
2026-02-18,21,172.69,188.78,2,11,3
2026-02-18,22,127.45,139.17,2,9,2
2026-02-18,23,704.04,767.97,2,25,4
2026-02-18,24,44.35,48.24,2,26,5
2026-02-18,25,79.19,86.14,2,21,5
2026-02-18,26,38.58,41.87,2,14,5
2026-02-18,27,67.56,73.35,2,10,2
2026-02-18,28,84.16,91.41,2,10,3
2026-02-18,29,65.98,71.63,2,5,2
2026-02-18,30,169.06,183.91,2,4,1
2026-02-18,31,56.82,61.74,2,14,3
2026-02-18,32,130.37,141.89,2,10,2
2026-02-18,33,158.33,172.37,2,21,4
2026-02-18,34,118.15,128.61,2,28,6
2026-02-18,35,181.46,197.73,2,9,3
2026-02-18,36,174.32,190.05,2,9,3
2026-02-18,37,54.43,59.26,2,34,7
2026-02-18,38,82.43,89.87,2,20,8
2026-02-18,39,175.98,192.12,2,32,6
2026-02-18,40,73.53,80.17,2,4,2
2026-02-18,41,40.59,44.26,2,28,6
2026-02-18,42,171.93,187.96,2,7,2
2026-02-18,43,77.85,84.95,2,26,6
2026-02-18,44,119.79,130.86,2,24,6
2026-02-18,45,166.43,182.01,2,27,7
2026-02-18,46,77.9,85.19,2,19,4
2026-02-18,47,180.88,198.36,2,10,4
2026-02-18,48,193.29,212.26,2,7,3
2026-02-18,49,174.56,191.9,2,8,4
2026-02-18,50,109.5,120.52,2,32,8
2026-02-18,51,189.4,208.92,2,18,4
2026-02-18,52,48.97,54.02,2,20,5
2026-02-18,53,26.8,29.58,2,25,5
2026-02-18,54,108.75,120.35,2,6,2
2026-02-18,55,804.8,889.33,2,10,2
2026-02-18,56,797.98,882.89,2,28,6
2026-02-18,57,193.73,214.88,2,9,4
2026-02-18,58,49.7,55.06,2,14,5
2026-02-18,59,133.02,147.64,2,23,4
2026-02-18,60,35.55,39.39,2,16,6
2026-02-18,61,107.15,119.01,2,30,5
2026-02-18,62,55.9,62.09,2,12,6
2026-02-18,63,145.16,161.59,2,15,3
2026-02-18,64,166.8,185.98,2,17,3
2026-02-18,65,39.93,44.52,2,13,2
2026-02-18,66,154.52,172.82,2,12,2
2026-02-18,67,194.52,217.92,2,12,3
2026-02-18,68,101.18,113.4,2,20,6
2026-02-18,69,41.84,46.89,2,12,4
2026-02-18,70,23.17,25.96,2,8,3
2026-02-18,71,89.64,100.63,2,16,3
2026-02-18,72,313.37,351.87,2,7,2
2026-02-18,73,361.57,406.24,2,11,3
2026-02-18,74,65.49,73.66,2,10,3
2026-02-18,75,143.72,161.79,2,15,5
2026-02-18,76,152.9,172.03,2,12,3
2026-02-18,77,198.52,223.52,2,11,5
2026-02-18,78,165.06,185.87,2,13,2
2026-02-18,79,166.07,186.95,2,25,5
2026-02-18,80,66.17,74.43,2,6,2
2026-02-18,81,160.9,181.13,2,21,4
2026-02-18,82,101.84,114.7,2,22,6
2026-02-18,83,52.65,59.26,2,20,7
2026-02-18,84,99.51,111.96,2,12,2
2026-02-18,85,190.44,214.17,2,17,6
2026-02-18,86,170.12,191.18,2,27,6
2026-02-18,87,35.15,39.42,2,12,5
2026-02-18,88,100.69,112.93,2,15,3
2026-02-18,89,114.68,128.44,2,15,5
2026-02-18,90,143.55,160.5,2,12,4
2026-02-18,91,55.71,62.06,2,29,8
2026-02-18,92,121.73,135.47,2,13,5
2026-02-18,93,155.59,172.73,2,15,6
2026-02-18,94,28.08,31.02,2,10,3
2026-02-18,95,163.13,180.2,2,14,6
2026-02-18,96,40.61,44.67,2,24,4
2026-02-18,97,138.2,151.9,2,6,2
2026-02-18,98,186.16,204.19,2,31,6
2026-02-18,99,64.8,70.85,2,12,3
2026-02-18,100,174.78,190.98,2,8,3
2026-02-18,101,45.9,49.99,2,19,3
2026-02-18,102,171.27,186.55,2,33,6
2026-02-18,103,97.88,106.46,2,19,4
2026-02-19,1,348.0,378.49,3,14,3
2026-02-19,2,2499.0,2715.26,3,16,3
2026-02-19,3,1299.99,1412.88,3,22,8
2026-02-19,4,175.77,191.06,3,12,5
2026-02-19,5,108.4,117.71,3,24,5
2026-02-19,6,89.26,97.04,3,31,5
2026-02-19,7,194.69,212.08,3,22,6
2026-02-19,8,334.71,365.06,3,9,3
2026-02-19,9,49.42,53.83,3,21,6
2026-02-19,10,84.21,91.96,3,28,8
2026-02-19,11,163.22,178.74,3,21,5
2026-02-19,12,90.57,99.18,3,34,7
2026-02-19,13,151.78,166.41,3,14,3
2026-02-19,14,30.78,33.69,3,28,5
2026-02-19,15,149.81,164.49,3,26,5
2026-02-19,16,164.58,180.68,3,22,5
2026-02-19,17,28.26,30.92,3,11,5
2026-02-19,18,86.21,94.41,3,26,4
2026-02-19,19,934.29,1022.87,3,14,4
2026-02-19,20,151.39,165.62,3,15,4
2026-02-19,21,172.69,188.78,3,35,8
2026-02-19,22,127.45,139.17,3,24,6
2026-02-19,23,704.04,767.97,3,15,7
2026-02-19,24,44.35,48.24,3,17,7
2026-02-19,25,79.19,86.14,3,19,6
2026-02-19,26,38.58,41.87,3,27,5
2026-02-19,27,67.56,73.35,3,7,3
2026-02-19,28,84.16,91.41,3,17,6
2026-02-19,29,65.98,71.63,3,7,2
2026-02-19,30,169.06,183.91,3,10,2
2026-02-19,31,56.82,61.74,3,16,3
2026-02-19,32,130.37,141.89,3,16,6
2026-02-19,33,158.33,172.37,3,7,3
2026-02-19,34,118.15,128.61,3,20,4
2026-02-19,35,181.46,197.73,3,25,6
2026-02-19,36,174.32,190.05,3,17,6
2026-02-19,37,54.43,59.26,3,19,5
2026-02-19,38,82.43,89.87,3,13,5
2026-02-19,39,175.98,192.12,3,7,2
2026-02-19,40,73.53,80.17,3,10,2
2026-02-19,41,40.59,44.26,3,15,3
2026-02-19,42,171.93,187.96,3,9,2
2026-02-19,43,77.85,84.95,3,16,5
2026-02-19,44,119.79,130.86,3,14,4
2026-02-19,45,166.43,182.01,3,28,7
2026-02-19,46,77.9,85.19,3,32,6
2026-02-19,47,180.88,198.36,3,14,3
2026-02-19,48,193.29,212.26,3,11,5
2026-02-19,49,174.56,191.9,3,10,3
2026-02-19,50,109.5,120.52,3,33,8
2026-02-19,51,189.4,208.92,3,20,4
2026-02-19,52,48.97,54.02,3,24,6
2026-02-19,53,26.8,29.58,3,28,6
2026-02-19,54,108.75,120.35,3,13,5
2026-02-19,55,804.8,889.33,3,13,5
2026-02-19,56,797.98,882.89,3,26,6
2026-02-19,57,193.73,214.88,3,28,5
2026-02-19,58,49.7,55.06,3,6,2
2026-02-19,59,133.02,147.64,3,19,6
2026-02-19,60,35.55,39.39,3,15,3
2026-02-19,61,107.15,119.01,3,13,3
2026-02-19,62,55.9,62.09,3,12,2
2026-02-19,63,145.16,161.59,3,18,4
2026-02-19,64,166.8,185.98,3,4,2
2026-02-19,65,39.93,44.52,3,4,2
2026-02-19,66,154.52,172.82,3,5,1
2026-02-19,67,194.52,217.92,3,5,2
2026-02-19,68,101.18,113.4,3,18,5
2026-02-19,69,41.84,46.89,3,21,5
2026-02-19,70,23.17,25.96,3,16,7
2026-02-19,71,89.64,100.63,3,13,4
2026-02-19,72,313.37,351.87,3,7,2
2026-02-19,73,361.57,406.24,3,14,5
2026-02-19,74,65.49,73.66,3,24,4
2026-02-19,75,143.72,161.79,3,18,5
2026-02-19,76,152.9,172.03,3,15,5
2026-02-19,77,198.52,223.52,3,16,4
2026-02-19,78,165.06,185.87,3,19,7
2026-02-19,79,166.07,186.95,3,20,6
2026-02-19,80,66.17,74.43,3,33,8
2026-02-19,81,160.9,181.13,3,18,4
2026-02-19,82,101.84,114.7,3,16,7
2026-02-19,83,52.65,59.26,3,12,6
2026-02-19,84,99.51,111.96,3,23,4
2026-02-19,85,190.44,214.17,3,8,2
2026-02-19,86,170.12,191.18,3,7,1
2026-02-19,87,35.15,39.42,3,20,4
2026-02-19,88,100.69,112.93,3,16,3
2026-02-19,89,114.68,128.44,3,14,2
2026-02-19,90,143.55,160.5,3,14,3
2026-02-19,91,55.71,62.06,3,9,2
2026-02-19,92,121.73,135.47,3,26,8
2026-02-19,93,155.59,172.73,3,8,2
2026-02-19,94,28.08,31.02,3,14,2
2026-02-19,95,163.13,180.2,3,9,3
2026-02-19,96,40.61,44.67,3,17,3
2026-02-19,97,138.2,151.9,3,30,5
2026-02-19,98,186.16,204.19,3,20,4
2026-02-19,99,64.8,70.85,3,7,2
2026-02-19,100,174.78,190.98,3,8,2
2026-02-19,101,45.9,49.99,3,14,3
2026-02-19,102,171.27,186.55,3,18,5
2026-02-19,103,97.88,106.46,3,15,6
2026-02-20,1,348.0,378.49,4,12,3
2026-02-20,2,2499.0,2715.26,4,12,5
2026-02-20,3,1299.99,1412.88,4,15,4
2026-02-20,4,175.77,191.06,4,8,2
2026-02-20,5,108.4,117.71,4,19,8
2026-02-20,6,89.26,97.04,4,25,6
2026-02-20,7,194.69,212.08,4,17,4
2026-02-20,8,334.71,365.06,4,24,5
2026-02-20,9,49.42,53.83,4,18,4
2026-02-20,10,84.21,91.96,4,13,4
2026-02-20,11,163.22,178.74,4,15,3
2026-02-20,12,90.57,99.18,4,9,2
2026-02-20,13,151.78,166.41,4,23,8
2026-02-20,14,30.78,33.69,4,18,6
2026-02-20,15,149.81,164.49,4,9,2
2026-02-20,16,164.58,180.68,4,30,5
2026-02-20,17,28.26,30.92,4,16,4
2026-02-20,18,86.21,94.41,4,33,7
2026-02-20,19,934.29,1022.87,4,20,5
2026-02-20,20,151.39,165.62,4,26,7
2026-02-20,21,172.69,188.78,4,16,3
2026-02-20,22,127.45,139.17,4,31,8
2026-02-20,23,704.04,767.97,4,11,4
2026-02-20,24,44.35,48.24,4,29,7
2026-02-20,25,79.19,86.14,4,11,2
2026-02-20,26,38.58,41.87,4,37,8
2026-02-20,27,67.56,73.35,4,24,5
2026-02-20,28,84.16,91.41,4,10,4
2026-02-20,29,65.98,71.63,4,21,8
2026-02-20,30,169.06,183.91,4,13,4
2026-02-20,31,56.82,61.74,4,17,3
2026-02-20,32,130.37,141.89,4,14,3
2026-02-20,33,158.33,172.37,4,24,5
2026-02-20,34,118.15,128.61,4,21,6
2026-02-20,35,181.46,197.73,4,20,6
2026-02-20,36,174.32,190.05,4,36,7
2026-02-20,37,54.43,59.26,4,29,8
2026-02-20,38,82.43,89.87,4,33,7
2026-02-20,39,175.98,192.12,4,13,5
2026-02-20,40,73.53,80.17,4,16,7
2026-02-20,41,40.59,44.26,4,16,5
2026-02-20,42,171.93,187.96,4,6,2
2026-02-20,43,77.85,84.95,4,15,5
